department_id,department_name,head_of_department
1001,Cardiology,Dr. Alice Smith
1002,Neurology,Dr. Bob Johnson
1003,Orthopedics,Dr. Carol Williams
1004,Pediatrics,Dr. David Brown
1005,Dermatology,Dr. Emily Davis
1006,Radiology,Dr. Frank Miller
1007,Oncology,Dr. Grace Wilson
1008,Endocrinology,Dr. Henry Moore
1009,Gastroenterology,Dr. Irene Taylor
1010,Nephrology,Dr. Jack Anderson
1011,Ophthalmology,Dr. Karen Thomas
1012,Psychiatry,Dr. Larry Jackson
1013,Anesthesiology,Dr. Mary White
1014,Surgery,Dr. Nancy Harris
1015,General Medicine,Dr. Oscar Clark
